id,tendoituong,loaihinh,tenhieutruong,diachi,poiLong,poiLat,sdt,email,website,anh,geometry
766,"Khối chuyên, trường Đại học Khoa học Huế",Trung học,PGS.TS. Võ Thanh Tùng,"77 Nguyễn Huệ, TP. Huế",107.5900878,16.4586468,(0234) 3823290,khcndhkh@hueuni.edu.vn,http://husc.hueuni.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/dhkh(1).jpg,POINT (107.5900878 16.4586468)
769,Trung tâm GDTX TP Huế,Trung tâm,Trương Công Bình,Số 182 Phan Chu Trinh - TP Huế,107.4573365,16.4944792,0234.3822894,tttx.hue@thuathienhue.edu.vn,http://tttx-tphue.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/gdtxhue.jpg,POINT (107.4573365 16.4944792)
770,TTGDTX Quảng Điền,Trung tâm,	Nguyễn Đình Long,Thị trấn Sịa - Huyện Quảng Điển - TT Huế,107.499142,16.5718424,(0234)  2218415,tttx.qdien@hue.edu.vn; gdnntx.quangdien@thuathienhue.gov.vn,http://tttx-qdien.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/txqdien.jpg,POINT (107.499142 16.5718424)
771,TTGDTX Hương Trà,Trung tâm,	Trần Minh Quang,"Số 7 Độc Lập, Phường Tứ Hạ, Thị xã Hương Trà, Tỉnh TT Huế",107.4754735,16.5189352,02343758181,tthn.htra@thuathienhue.edu.vn,http://tttx-htra.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/htra.jpg,POINT (107.4754735 16.5189352)
772,TTGDTX  Phú Vang,Trung tâm,HOÀNG VĂN VY,thị trấn Phú Đa- Thừa Thiên Huế,107.6202893,16.4942173,0983458353,levanhoa1979@gmail.com,http://tttx-pvang.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/phu_da.jpg,POINT (107.6202893 16.4942173)
773,TTGDTX  Hương Thủy,Trung tâm,Bùi Quang Quyền,CƠ SỞ 1: Số 106 Đường Thuận Hoá- Phường Thuỷ Lương - TX Hương Thuỷ - TT Huế,107.6300631,16.4225531,(0234) 3861409,tthn.hthuy@hue.edu.vn,http://tttx-hthuy.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/huong_thuy.jpg,POINT (107.6300631 16.4225531)
774,TTGDTX Phú Lộc,Trung tâm,Lê Văn Đình Vui,"Đường Lương Định Của, thị trấn Phú Lộc, huyện Phú Lộc, TT Huế.",107.7623419,16.32686,(0234) 3871482,tttx.pl@thuathienhue.edu.vn,http://tttx-ploc.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/phuloc.jpg,POINT (107.7623419 16.32686)
779,TTGDTX TP Huế,,Th.S Trương Công Bình,Số 182 Phan Chu Trinh - TP Huế,107.1616288,16.5721804,0234.3822894,tttx.hue@thuathienhue.edu.vn,http://tttx-tphue.thuathienhue.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/tx_tp_hue.jpg,POINT (107.1616288 16.5721804)
780,Trung cấp Công nghệ Số 10,Trung cấp,Lê Hòa,"63 Lê Ngô Cát, phường Thủy Xuân, thành phố Huế, tỉnh Thừa Thiên Huế.",107.5755517,16.4355732,0234.3846450,tcn10hue.tuyensinh@gmail.com,www.tcn10hue.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/tc10.png,POINT (107.5755517 16.4355732)
782,Trường Cao đẳng Nghề Số 23 - BQP,Cao đẳng,Đại tá Lê Quang Bình,"số 1 La Sơn Phu Tử, thành phố Huế",107.5382426,16.4484468,0234.3.962968,truong23bqp@gmail.com,truong23bqp-hue.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/23.jpg,POINT (107.5382426 16.4484468)
743,Trường Đại học Phú Xuân,Đại học,TS. Đàm Quang Minh,"176 Trần Phú, TP. Huế",107.5600452,16.467238,0234 7306888,lienhe@pxu.edu.vn,https://phuxuan.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/phu_xuan.jpg,POINT (107.5600452 16.467238)
744,Trường CĐ Sư phạm Huế,Cao đẳng,TS. Hồ Văn Thành,123 Nguyễn Huệ - Thành phố Huế,107.5956492,16.4602031,0234 - 3822179,cdsp@thuathienhue.gov.vn,http://www.cdsphue.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/cdsp_hue.jpg,POINT (107.5956492 16.4602031)
745,Trường ĐH Kinh tế Huế,Đại học,PGS. TS. TRẦN VĂN HÒA,100 Phùng Hưng- TP Huế,107.5716386,16.4599407,02343691333,vanthudhkt@hce.edu.vn,http://www.hce.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/dhkte.jpg,POINT (107.5716386 16.4599407)
746,Trường Đại học Y Dược,Đại học,GS.TS. Nguyễn Vũ Quốc Huy,"06 Ngô Quyền, Phường Vĩnh Ninh, TP.Huế",107.5716385,16.4599392,84.234.3822173,hcmp@huemed-univ.edu.vn,www.huemed-univ.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/dhyduoc.jpg,POINT (107.5716385 16.4599392)
755,Phân hiệu ĐH Huế tại tỉnh Quảng Trị,Đại học,TS. Trương Chí Hiếu,Đường Điện Biên Phủ - Phường Đông Lương – TP Đông Hà – Tỉnh Quảng Trị,107.0951675,16.7889486,02333 565 661,phqt@hueuni.edu.vn,qtb.hueuni.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/phqtri.jpg,POINT (107.0951675 16.7889486)
783,THPT DL Trần Hưng Đạo,Trung học,TRƯƠNG ĐÌNH TẢI,"Nguyễn Sinh Sắc, Vỹ Dạ, Thành phố Huế, Huế, Việt Nam",107.5964964,16.4768923,+842343830155,,http://thpt-thdao.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/tran_hung_dao.jpg,POINT (107.5964964 16.4768923)
757,Huế Star,Trung học,Vệ Văn Lẫm,Tỉnh lộ 10 - Xã Phú Thượng - Huyện Phú Vang - Tỉnh TT. Huế,107.552718,16.4576807,0234 398 47 48,lienhe@huestar.edu.vn,http://ptth-hstar.thuathienhue.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/hue_star.jpg,POINT (107.552718 16.4576807)
765,TRUNG TÂM GIÁO DỤC QUỐC PHÒNG VÀ AN NINH,Trung tâm,đ/c Nguyễn Quang Linh,"161 Nguyễn Khoa Văn, Phú Bài, Hương Thủy, Thừa Thiên Huế",107.6743217,16.4149646,(+84)0234.3955531,gdqpan@hueuni.edu.vn,http://gdqpan.hueuni.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/qpan_hue.png,POINT (107.6743217 16.4149646)
767,THPT Nguyễn Đình Chiểu,Trung học,	L ê  Th ân,"Xã Phong An, Huyện  Phong Điền, TT Huế",107.4464578,16.5481689,02343) 551245,thpt.ndc@thuathienhue.edu.vn,http://thpt-ndchieu.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/ndchieu.jpg,POINT (107.4464578 16.5481689)
775,TTGDTX A Lưới,Trung tâm,Lê Đình Chinh,"Thị trấn A Lưới, huyện A Lưới, tỉnh Thừa Thiên Huế",107.2221713,16.2608248,	0914623392,chinhhoahoc75@gmail.com,http://tttx-aluoi.thuathienhue.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/a_luoi(1).jpg,POINT (107.2221713 16.2608248)
776,TTGDTX Nam Đông,Trung tâm,Trần Văn Phúc,"TT Khe Tre, H. Nam Đông",107.6999597,16.1510332,02343875302,,http://tttx-ndong.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/nam_dong.jpg,POINT (107.6999597 16.1510332)
785,Tiểu học Vinh Thanh 1,Tiểu học,	Trần Thành,"Thôn 3 xã Vinh Thanh huyện Phú Vang, tỉnh TT-Huế",107.7822538,16.4330771,02343860840,	 vx2tranthanh@gmail.com,http://th-vthanh1.phuvang.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/vinh_thanh1.jpg,POINT (107.7822538 16.4330771)
786,Tiểu học Vinh Thanh 2,Tiểu học,Hoàng Thị Phương Thảo,"Thôn 3, Xã Vinh Thanh, Huyện Phú Vang, Tỉnh Thừa Thiên - Huế",107.7910432,16.4354994,023436264105,,http://th-vthanh2.phuvang.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/vinh_thanh2.jpg,POINT (107.7910432 16.4354994)
787,Tiểu học Vinh Xuân 1,Tiểu học,Nguyễn Thị Hường,"Thôn Tân Sa, Xã Vinh Xuân, Huyện Phú Vang",107.7673542,16.460258,+842343860261,,http://th-vxuan1.phuvang.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/vinh_xuan_1.jpg,POINT (107.7673542 16.460258)
788,Tiểu học Phú Diên 1,Tiểu học,NGUYỄN TỰ KHÁNH,"Thôn Thanh Dương, Xã Phú Dương, Huyện Phú Vang, Tỉnh Thừa Thiên - Huế",107.6074732,16.5035496,02343860218,,http://th-pdien1.phuvang.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/phu_dien_1.jpg,POINT (107.6074732 16.5035496)
795,Tiểu học Phú Dương,Tiểu học,	Lê Văn Nhơn,"Thôn Dương Nổ Nam, Xã Phú Dương, Huyện Phú Vang, Thừa Thiên, Huế",107.60029,16.5394327,	 0905364816,levannhon869123@gmail.com,http://th-pduong.phuvang.thuathienhue.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/phu_duong.jpg,POINT (107.60029 16.5394327)
796,Tiểu học Dương Nổ,Tiểu học,	Bùi Thị Giang,"Phú Dương Phú Vang Thừa Thiên Huế, Việt Nam",107.5961025,16.5113976,	0943645560,luonggiang82@gmail.com,http://th-dno.phuvang.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/duong_no.jpg,POINT (107.5961025 16.5113976)
797,Tiểu học Phú Mậu 1,Tiểu học,	Nguyễn Thị Kim Huế,"Xã Phú Mậu, H. Phú Vang, T. Thừa Thiên Huế",107.5550998,16.5149926,02343 869 640,tieuhocphumau1@gmail.com,th-pmau1.phuvang.thuathienhue.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/phu_mau_1.jpg,POINT (107.5550998 16.5149926)
748,Trường Đại học Nghệ thuật huế,Đại học,TS. ĐÔC XUÂN PHÚ,"10 Tô Ngọc Vân, Thuận Thành, Tp. Huế, Thừa Thiên Huế",107.5717463,16.4783387,0234 3527 746,,http://hufa.hueuni.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/dhnthuat.jpg,POINT (107.5717463 16.4783387)
762,Học viện Hành chính Quốc gia tại huế,Học viện,TS. Đặng Xuân Hoan,"Số 201, đường Phan Bội Châu, TP. Huế, tỉnh Thừa Thiên Huế.",107.5826638,16.4440496,+842343895554,,https://www1.napa.vn/mientrung,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/hvhchinh.jpg,POINT (107.5826638 16.4440496)
777,TTGDTX Phong Điền,Trung tâm,Nguyễn Quang Thận,"Đường Văn Lang, tổ dân phố Khánh Mỹ, thị trấn Phong Điền",107.3718091,16.5724028,02343751136,,http://tttx-pdien.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/phong_dien.jpg,POINT (107.3718091 16.5724028)
781,Trường Cao Đẳng Âu Lạc Huế,Cao đẳng,Huỳnh Hoàng Cư,"146 An Dương Vương, Tp. Huế",107.6060961,16.4484584,(+84) 234 382 2105,,https://aulachue.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/au_lac.jpg,POINT (107.6060961 16.4484584)
790,Tiểu học Phú Hải,Tiểu học,ĐÀO THỊ HƯỜNG,thôn Cự Lại Đông xã Phú Hải- Phú Vang- TT Huế.,107.6979352,16.5242713,0234 3867348.,xuanny2010@gmail.com,http://th-phai.phuvang.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/phu_hai.jpg,POINT (107.6979352 16.5242713)
798,Tiểu học Phú Thanh,Tiểu học,Nguyễn Hiền,"Thôn Quy Lai, Xã Phú Thanh, Huyện Phú Vang, Phú Thanh, Phú Vang, Thừa Thiên Huế, Việt Nam",107.5964088,16.5467859,+842343869727,,http://th-pthanh.phuvang.thuathienhue.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/phu_thanh.jpg,POINT (107.5964088 16.5467859)
799,Tiểu học Phú Thượng 1,Tiểu học,Trần Nguyễn Nhật Lệ,"Thôn Trung Đông, Phú Vang, Thừa Thiên Huế, Việt Nam",107.5929043,16.4967095,+842343860689,nhatletht.an@gmail.com,http://th-pthuong1.phuvang.thuathienhue.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/phu_thuong_1.jpg,POINT (107.5929043 16.4967095)
801,Tiểu học Phú Mỹ 1,Tiểu học,Trần Thanh Hải,"Phú Mỹ, Phú Vang, Thừa Thiên Huế, Việt Nam",107.636053,16.4790662,	02343860597,,http://th-pmy1.phuvang.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/phu_my_1.jpg,POINT (107.636053 16.4790662)
802,Tiểu học Phú Mỹ 2,Tiểu học,Trương Công Vinh,"Phú Mỹ, Phú Vang, Thừa Thiên Huế, Việt Nam",107.6446894,16.4876072,	02343860597,,http://th-pmy2.phuvang.thuathienhue.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/phu_my_2.jpg,POINT (107.6446894 16.4876072)
804,Tiểu học Phú An 2,Tiểu học,Bùi Thanh Đông,"Phú An, Phú Vang, Thừa Thiên Huế, Việt Nam",107.6230908,16.5067004,	0905816792,	tb396362@gmail.com,http://th-pan2.phuvang.thuathienhue.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/phu_an_2.jpg,POINT (107.6230908 16.5067004)
805,Tiểu học Phú Xuân 1,Tiểu học,La Văn Quốc,"Quảng Xuyên, Phú Vang, Thừa Thiên Huế, Việt Nam",107.6968734,16.4891668,02343868110,,http://th-pxuan1.phuvang.thuathienhue.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/phu_xuan_1.jpg,POINT (107.6968734 16.4891668)
806,Tiểu học Phú Xuân 2,Tiểu học,Lê Nguyên Lộc,"Xã Phú Xuân, Huyện Phú Vang, Tỉnh Thừa Thiên - Huế",107.6743678,16.5020576,02343868278,,http://th-pxuan2.phuvang.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/phu_xuan_2.jpg,POINT (107.6743678 16.5020576)
807,Tiểu học Phú Lương 1,Tiểu học,	Lê Văn Hổ,"Thôn Lê Xá Tây, Xã Phú Lương, H. Phú Vang, T. Thừa Thiên Huế",107.6801873,16.452679,(84-0234) 3 868 114,phuluong1@gmail.com,th-pluong1.phuvang.thuathienhue.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/phu_luong1.jpg,POINT (107.6801873 16.452679)
808,Tiểu học Phú Lương 2,Tiểu học,Trần Duy Thạnh,"Thôn Lê Xá Đông, Xã Phú Lương, H. Phú Vang, T. Thừa Thiên Huế",104.5100163,18.6743694,0905523969,thanhthphuluong2@gmail.com,th-pluong2.phuvang.thuathienhue.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/phu_luong_2.jpg,POINT (104.5100163 18.6743694)
760,Cao đẳng Y tế Huế,Cao đẳng,TS.BS. Nguyễn Văn Tuấn,01 Nguyễn Trường Tộ - Tp Huế,107.5837926,16.4583592,0234 3822414,cdythue@cdythue.edu.vn,http://cdythue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/cdy_te.jpg,POINT (107.5837926 16.4583592)
763,Học viện Tài chính tại Huế,Học viện,TS. Phạm Sỹ Hùng,"Phạm Văn Đồng, Phú Thượng, Phú Vang, Thừa Thiên Huế",107.5234779,16.4537266,0234.6296868,info@tckt.edu.vn,http://hfa.tckt.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/hvtchinh.jpg,POINT (107.5234779 16.4537266)
764,VIỆN NGHIÊN CỨU KHOA HỌC MIỀN TRUNG,Học viện,PGS. TS. NCVC.  Hoàng Lê Tuấn Anh,"321 Huỳnh Thúc Kháng, Thành phố Huế",107.5809877,16.4811394,02343.523.339,vanthu@hueiresd.vast.vn,http://www.vast.ac.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/08/viennckhoc.jpg,POINT (107.5809877 16.4811394)
784,Trường Tiểu học  Vinh An 2,Tiểu học,Trần Kim Tiến,An Bằng - Xã Vinh An - Huyện Phú Vang - Thừa Thiên - Huế,107.504634,16.4688105,02343860146,,https://th-vinhan2-thuathienhue.violet.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/vinh_an_2.jpg,POINT (107.504634 16.4688105)
789,Tiểu học Phú Diên 2,Tiểu học,	 Trần Thành,"Kế Sung, Xã Phú Diên, Huyện Phú Vang, Tỉnh Thừa Thiên - Huế.",107.721831,16.5078861,02343860281,vx2tranthanh@gmail.com,http://th-pdien2.phuvang.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/phu_dien2.jpg,POINT (107.721831 16.5078861)
793,Tiểu học Thuận An 2,Tiểu học,PHẠM HỮU TÀI,"Thuận An, Phú Vang, Thừa Thiên Huế, Việt Nam",107.5636014,16.5013933,039.801.5.881,phamhuutai2015@gmail.com,http://th-tan2.phuvang.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/thuan_an_2.jpg,POINT (107.5636014 16.5013933)
809,Tiểu học Phú Hồ,Tiểu học,La Anh Tuấn,"Di đông, Xã Phú Hồ, Huyện Phú Vang, Thừa Thiên - Huế",107.6624644,16.471171,+842343868102,laanhtuanvt@gmail.com,http://th-pho.phuvang.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/phu_ho(2).jpg,POINT (107.6624644 16.471171)
810,Tiểu học Phú Đa 1,Tiểu học,Hồ Thị Lệ Thu,"Phú Đa, Phú Vang, Thừa Thiên Huế, Việt Nam",107.72189,16.4370197,	0935222165,holethu77@gmail.com,http://th-pda1.phuvang.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/phu_da1.jpg,POINT (107.72189 16.4370197)
814,Tiểu học Vinh Thái,Tiểu học,	Lê Văn Như,"Vinh Thái, Phú Vang, Thừa Thiên Huế, Việt Nam",107.7653978,16.3936045,02343869531,c1pvang_lvnhu_htvthai.thuathienhue.gov.vn,http://th-vthai.phuvang.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/vinh_thai(1).jpg,POINT (107.7653978 16.3936045)
815,Tiểu học Vinh Hà,Tiểu học,Hồ Huấn,"Xã Vinh Hà, H. Phú Vang, T. Thừa Thiên Huế",107.8062398,16.3746399,(84-0234) 3 869 537,tieuhocvinhha@gmail.com,http://th-vha.phuvang.thuathienhue.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/vinh_ha(1).jpg,POINT (107.8062398 16.3746399)
818,Trường Tiểu học Dạ Lê,Tiểu học,Nguyễn Thị Hường,"44 Dạ Lê, Thủy Phương, Hương Thủy, Thừa Thiên Huế, Việt Nam",107.6333469,16.4288015,+842343861049,,http://th-dle.huongthuy.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/da_le.jpg,POINT (107.6333469 16.4288015)
820,Trường Tiểu học Số 1 Phú Bài,Tiểu học,Hồ Thị Hậu,"1134 Nguyễn Tất Thành, TT. Phú Bài, Hương Thủy, Thừa Thiên Huế, Việt Nam",107.6784547,16.4125444,+842343861004,,http://th-pbai1.huongthuy.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/phu_bai_1.jpg,POINT (107.6784547 16.4125444)
792,Tiểu học Thuận An 1,Tiểu học,Hoàng Đăng Khoa,"Thuận An, Phú Vang, Thừa Thiên Huế",107.5365503,16.5067641,0905200340,dangkhoaph58@gmail.com,http://th-tan1.phuvang.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/thuan_an1.jpg,POINT (107.5365503 16.5067641)
794,Tiểu học Phú Tân,Tiểu học,Nguyễn Thị Trúc Phương,"137 Kinh Dương Vương, Thuận An, Phú Vang, Thừa Thiên Huế, Việt Nam",107.6342158,16.5394415,	 0948700111,trucpphuong@gmail.com,http://th-ptan.phuvang.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/phu_tan.jpg,POINT (107.6342158 16.5394415)
800,Tiểu học Phú Thượng 2,Tiểu học,Nguyễn Văn Thái.,"Thôn Ngọc Anh, Phú Thượng, Phú Vang, Thừa Thiên Huế, Việt Nam",107.5912571,16.4936824,(84-54) 3 860 591,doanminh56@yahoo.com.vn,th-pthuong2.phuvang.thuathienhue.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/phu_thuong_2.jpg,POINT (107.5912571 16.4936824)
803,Tiểu học Phú An 1,Tiểu học,Trương Thị Hạnh,"Thôn An Truyền, Xã Phú An, H. Phú Vang, T. Thừa Thiên Huế",107.6296569,16.5067006,(84-54) 3 869 654,tieuhocphuan1@gmail.com,th-pan1.phuvang.thuathienhue.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/phu_an1.jpg,POINT (107.6296569 16.5067006)
813,Tiểu học Vinh Phú,Tiểu học,Phan Thị Hồng,"Thôn Trường Hà, Xã Vinh Phú, H. Phú Vang, T. Thừa Thiên Huế",107.7766913,16.410958,84-0234 3 869 232,thvphu232@gmail.com,th-vphu.phuvang.thuathienhue.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/vinh_phu(1).jpg,POINT (107.7766913 16.410958)
819,Trường Tiểu học & THCS Phú Sơn,Tiểu học,Lê Hoài Nguyên Vũ,"Phú Sơn, , Thị xã Hương Thuỷ, Thừa Thiên Huế",107.5885808,16.3362729,02343855155,,http://ptcs-pson.huongthuy.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/phu_son(1).jpg,POINT (107.5885808 16.3362729)
811,Tiểu học Phú Đa 2,Tiểu học,Lê Văn An,"Đức Thái, Phú Đa, Phú Vang, Thừa Thiên Huế, Việt Nam",107.7434247,16.4355776,(84-0234) 3 869 247,anphuda2@gmail.com,http://th-pda2.phuvang.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/phu_da_2.jpg,POINT (107.7434247 16.4355776)
812,Tiểu học Phú Đa 3,Tiểu học,NGUYỄN ĐÌNH DŨNG,"Phú Đa, Phú Vang, Thừa Thiên Huế, Việt Nam",107.7225384,16.4373431,+842343869231,tieuhocphuda3@gmail.com,http://th-pda3.phuvang.thuathienhue.edu.vn/,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/phu_da_3.jpg,POINT (107.7225384 16.4373431)
816,Tiểu học Hà Trung,Tiểu học,Phan Ngọc Giàu,"Xã Vinh Hà, H. Phú Vang, T. Thừa Thiên Huế",107.8062908,16.374643,	 02343869527,,th-htrung.phuvang.thuathienhue.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/ha_trung.jpg,POINT (107.8062908 16.374643)
817,Trường Tiểu học Cư Chánh,Tiểu học,Phan Văn Mạc,"Xã Thủy Bằng, Thị xã Hương Thủy, T. Thừa Thiên Huế",107.5770618,16.4218341,(84-0234) 3 865 911,cuchanhtieuhoc@gmail.com,th-cchanh.huongthuy.thuathienhue.edu.vn,https://sohoa.thuathienhue.gov.vn/uploadfiles/eform/3221/2020/09/cu_chanh.jpg,POINT (107.5770618 16.4218341)
